Date,Open,High,Low,Close,Adj Close,Volume
2012-01-02,39.514999,40.014999,39.470001,40.000000,28.593727,4088772
2012-01-03,40.195000,40.445000,39.779999,40.445000,28.911823,5327004
2012-01-04,40.299999,40.525002,40.014999,40.134998,28.690226,4408761
2012-01-05,40.404999,40.450001,39.744999,39.860001,28.493637,4330754
2012-01-06,39.985001,40.500000,39.830002,39.990002,28.586569,4258973
2012-01-09,40.000000,40.240002,39.724998,39.959999,28.565130,3466969
2012-01-10,40.264999,40.560001,39.759998,40.439999,28.908255,6457537
2012-01-11,40.095001,40.445000,39.505001,39.875000,28.504366,7689616
2012-01-12,39.764999,40.080002,38.939999,39.049999,27.914614,7741035
2012-01-13,39.264999,39.549999,38.570000,39.014999,27.889605,6972184
2012-01-16,39.009998,39.560001,38.810001,39.485001,28.225574,5380275
2012-01-17,40.000000,40.334999,39.820000,40.250000,28.772440,6482304
2012-01-18,40.240002,40.540001,39.889999,40.080002,28.650917,6291563
2012-01-19,40.250000,40.500000,39.845001,40.439999,28.908255,6727012
2012-01-20,40.424999,40.439999,39.544998,39.849998,28.486492,10580756
2012-01-23,39.755001,40.200001,39.549999,40.000000,28.593727,5405938
2012-01-24,40.000000,40.419998,39.799999,40.419998,28.893955,5561564
2012-01-25,40.540001,40.540001,39.939999,40.330002,28.829615,4528548
2012-01-26,40.450001,40.590000,40.115002,40.590000,29.015474,5574723
2012-01-27,40.439999,40.889999,40.084999,40.084999,28.654482,6545072
2012-01-30,39.849998,40.139999,39.639999,39.810001,28.457903,6854575
2012-01-31,40.044998,40.645000,40.044998,40.404999,28.883226,5539065
2012-02-01,40.884998,41.000000,40.299999,40.650002,29.058369,6935216
2012-02-02,40.900002,41.035000,40.224998,40.889999,29.229931,6000742
2012-02-03,40.709999,41.000000,40.474998,41.000000,29.308569,6091689
2012-02-06,41.000000,41.075001,40.625000,40.904999,29.240658,4089552
2012-02-07,41.025002,41.160000,40.570000,40.935001,29.262106,3729460
2012-02-08,41.060001,41.200001,40.799999,40.865002,29.212061,3817064
2012-02-09,40.945000,41.555000,40.939999,41.145000,29.412220,5086784
2012-02-10,40.750000,40.950001,40.500000,40.580002,29.008327,4892934
2012-02-13,40.980000,41.209999,40.724998,41.040001,29.337156,3704925
2012-02-14,40.840000,41.250000,40.820000,41.099998,29.380051,3834889
2012-02-15,41.150002,41.299999,40.825001,41.025002,29.326437,4178741
2012-02-16,40.860001,41.279999,40.759998,41.279999,29.508720,4507332
2012-02-17,41.595001,41.799999,41.299999,41.680000,29.794655,4929160
2012-02-20,41.849998,42.049999,41.685001,41.985001,30.012688,3932680
2012-02-21,41.799999,41.840000,41.279999,41.799999,29.880436,5395280
2012-02-22,41.799999,41.845001,41.224998,41.845001,29.912611,4763677
2012-02-23,41.720001,41.974998,41.645000,41.810001,29.887589,4394640
2012-02-24,42.049999,42.275002,41.799999,42.064999,30.069870,4676031
2012-02-27,41.915001,42.064999,41.634998,41.970001,30.001963,3501908
2012-02-28,42.110001,42.154999,41.759998,41.935001,29.976948,4241350
2012-02-29,42.145000,42.400002,41.980000,41.990002,30.016251,5490713
2012-03-01,41.980000,42.580002,41.945000,42.580002,30.438007,4413590
2012-03-02,42.525002,42.590000,42.205002,42.459999,30.352236,3646044
2012-03-05,42.240002,42.544998,42.064999,42.349998,30.273598,5175785
2012-03-06,42.299999,42.410000,41.610001,41.610001,29.744617,6554604
2012-03-07,41.549999,41.669998,41.099998,41.490002,29.658834,5582511
2012-03-08,41.514999,42.064999,41.485001,42.064999,30.069870,4926237
2012-03-09,42.084999,42.474998,41.820000,42.215000,30.177097,4709326
2012-03-12,41.994999,42.139999,41.700001,42.060001,30.066298,5749398
2012-03-13,42.200001,42.674999,42.169998,42.654999,30.491621,4313115
2012-03-14,42.744999,42.970001,42.599998,42.700001,30.523794,5038937
2012-03-15,42.500000,42.625000,42.305000,42.470001,30.359385,5712592
2012-03-16,42.535000,42.580002,42.325001,42.529999,30.402275,7090244
2012-03-19,42.090000,42.389999,41.959999,42.330002,30.670359,6576457
2012-03-20,42.185001,42.325001,41.650002,41.674999,30.195774,6529739
2012-03-21,41.869999,42.070000,41.404999,41.595001,30.137817,4121651
2012-03-22,41.419998,41.584999,40.669998,41.060001,29.750174,4770793
2012-03-23,40.900002,41.009998,40.320000,40.740002,29.518320,5087353
2012-03-26,40.939999,41.005001,40.459999,41.005001,29.710325,4507938
2012-03-27,40.994999,41.139999,38.095001,38.560001,27.938791,28694616
2012-03-28,38.000000,38.419998,37.259998,38.020000,27.547533,21523079
2012-03-29,38.099998,38.195000,37.020000,37.830002,27.409870,15069250
2012-03-30,38.180000,38.349998,37.450001,38.240002,27.706932,9574608
2012-04-02,39.000000,39.180000,38.360001,39.125000,28.348167,8824023
2012-04-03,39.150002,39.400002,38.395000,38.395000,27.819242,6481937
2012-04-04,38.384998,38.580002,37.910000,37.910000,27.467829,6921818
2012-04-05,38.115002,38.369999,37.560001,38.209999,27.685202,6213547
2012-04-10,38.209999,38.209999,37.134998,37.134998,26.906298,6736540
2012-04-11,37.134998,37.535000,36.610001,37.150002,26.917170,7153295
2012-04-12,37.200001,37.264999,36.314999,37.040001,26.837469,7617237
2012-04-13,36.910000,37.099998,36.299999,36.419998,26.388241,7279259
2012-04-16,36.535000,37.369999,36.525002,36.980000,26.793999,6531619
2012-04-17,36.810001,37.540001,36.799999,37.465000,27.145399,4931286
2012-04-18,37.205002,37.549999,36.955002,37.320000,27.040344,6651701
2012-04-19,37.419998,37.599998,36.285000,36.334999,26.326662,9306943
2012-04-20,36.349998,36.450001,35.730000,36.450001,26.409983,9002783
2012-04-23,36.099998,36.185001,35.400002,35.560001,25.765137,7638127
2012-04-24,35.700001,36.029999,35.470001,35.910000,26.018724,5002176
2012-04-25,36.014999,36.615002,35.889999,36.224998,26.246952,6367235
2012-04-26,36.480000,36.740002,35.955002,36.509998,26.453453,5168244
2012-04-27,36.029999,36.654999,35.549999,36.500000,26.446209,7133171
2012-04-30,36.355000,36.570000,35.855000,36.070000,26.134651,5231497
2012-05-02,36.070000,36.924999,35.974998,36.145000,26.188990,6115154
2012-05-03,36.465000,36.830002,36.009998,36.160000,26.199863,4725069
2012-05-04,36.099998,36.540001,35.415001,35.514999,25.732529,6162056
2012-05-07,35.220001,36.075001,35.020000,35.950001,26.047709,4300101
2012-05-08,35.639999,35.770000,34.680000,34.904999,25.290548,8388870
2012-05-09,35.029999,35.119999,34.154999,34.485001,24.986233,8300590
2012-05-10,34.930000,35.400002,34.410000,35.150002,25.468067,7149183
2012-05-11,35.099998,35.305000,34.564999,35.134998,25.457195,5011470
2012-05-14,34.750000,34.855000,34.165001,34.470001,24.975368,5522430
2012-05-15,34.830002,35.009998,34.154999,34.365002,24.899290,5827176
2012-05-16,34.099998,35.375000,33.900002,34.919998,25.301414,10975246
2012-05-17,35.189999,35.230000,34.349998,34.590000,25.062311,5946827
2012-05-18,34.250000,34.849998,34.055000,34.650002,25.105787,8578137
2012-05-21,34.549999,35.014999,34.270000,34.584999,25.058693,4979118
2012-05-22,34.904999,35.340000,34.650002,35.150002,25.468067,6223578
2012-05-23,34.770000,34.830002,34.230000,34.494999,24.993479,6580406
2012-05-24,34.779999,35.294998,34.430000,35.000000,25.359375,6538887
2012-05-25,35.095001,35.470001,34.845001,35.180000,25.489799,4960073
2012-05-28,35.355000,35.590000,34.950001,35.064999,25.406475,2476192
2012-05-29,35.134998,35.470001,34.759998,35.200001,25.504295,4197737
2012-05-30,34.790001,35.330002,34.400002,34.535000,25.022459,7199136
2012-05-31,34.599998,34.985001,34.255001,34.764999,25.189110,8889704
2012-06-01,34.790001,34.990002,33.419998,34.000000,24.634827,12220421
2012-06-04,33.794998,34.474998,33.680000,33.959999,24.605844,4653003
2012-06-05,34.285000,34.584999,34.005001,34.320000,24.866686,4549287
2012-06-06,34.669998,34.950001,34.400002,34.799999,25.214472,6513608
2012-06-07,34.869999,35.250000,34.735001,34.770000,25.192736,6382257
2012-06-08,34.700001,34.924999,34.419998,34.595001,25.065939,5982695
2012-06-11,35.169998,35.340000,34.669998,34.695000,25.138393,6334891
2012-06-12,34.705002,35.119999,34.450001,34.825001,25.232582,5691971
2012-06-13,34.724998,35.174999,34.619999,34.814999,25.225334,5164611
2012-06-14,34.779999,35.055000,34.520000,34.875000,25.268814,5139224
2012-06-15,35.095001,35.625000,35.075001,35.430000,25.670940,15834514
2012-06-18,35.160000,35.299999,34.490002,34.794998,25.623070,12790547
2012-06-19,34.974998,35.375000,34.740002,35.299999,25.994953,8904296
2012-06-20,35.389999,35.419998,35.029999,35.205002,25.924997,3644136
2012-06-21,35.099998,35.400002,34.779999,34.834999,25.652523,6748548
2012-06-22,34.520000,34.599998,34.169998,34.410000,25.339561,7246978
2012-06-25,34.355000,34.500000,33.639999,33.834999,24.916124,5937975
2012-06-26,33.834999,34.075001,33.520000,33.630001,24.765160,4776076
2012-06-27,33.715000,34.200001,33.459999,34.200001,25.184917,5110128
2012-06-28,34.200001,34.259998,33.610001,34.040001,25.067089,4812092
2012-06-29,34.990002,35.500000,34.540001,35.500000,26.142235,12441208
2012-07-02,35.470001,36.205002,35.400002,35.985001,26.499388,7159824
2012-07-03,36.020000,37.055000,36.020000,37.055000,27.287336,7159666
2012-07-04,37.000000,37.000000,36.540001,36.910000,27.180555,5060900
2012-07-05,36.805000,37.150002,36.320000,36.514999,26.889681,6609754
2012-07-06,36.305000,36.590000,36.009998,36.060001,26.554621,4504594
2012-07-09,36.040001,36.150002,35.615002,35.939999,26.466248,4042828
2012-07-10,36.154999,36.294998,35.869999,35.959999,26.480978,4398440
2012-07-11,35.770000,36.145000,35.689999,36.040001,26.539890,3529625
2012-07-12,35.810001,35.889999,35.500000,35.630001,26.237970,5535898
2012-07-13,35.740002,36.134998,35.634998,36.035000,26.536211,4621329
2012-07-16,36.070000,36.145000,35.685001,36.009998,26.517797,4148711
2012-07-17,36.290001,36.325001,35.790001,35.865002,26.411020,5181697
2012-07-18,36.189999,36.570000,35.965000,36.540001,26.908091,5021244
2012-07-19,36.689999,36.799999,36.404999,36.665001,27.000143,4812484
2012-07-20,36.595001,36.730000,35.990002,36.055000,26.550936,8019427
2012-07-23,35.855000,35.955002,35.224998,35.389999,26.061228,6691215
2012-07-24,35.654999,35.740002,34.830002,34.830002,25.648849,5144960
2012-07-25,34.715000,35.115002,34.549999,34.830002,25.648849,4497234
2012-07-26,34.779999,36.130001,34.505001,36.119999,26.598803,9488991
2012-07-27,36.599998,37.720001,36.500000,37.349998,27.504578,10520847
2012-07-30,37.599998,37.930000,37.185001,37.450001,27.578215,7439701
2012-07-31,37.435001,38.080002,37.334999,37.605000,27.692362,8890838
2012-08-01,37.794998,38.185001,37.535000,37.994999,27.979561,4416455
2012-08-02,37.900002,39.000000,37.340000,37.340000,27.497210,8118325
2012-08-03,37.349998,38.939999,37.349998,38.924999,28.664408,8288066
2012-08-06,38.705002,39.075001,38.330002,38.900002,28.645994,4950537
2012-08-07,39.070000,39.880001,38.924999,39.755001,29.275625,7662361
2012-08-08,39.730000,39.990002,39.320000,39.895000,29.378723,5435829
2012-08-09,40.000000,40.209999,39.520000,40.000000,29.456038,4202673
2012-08-10,39.764999,39.990002,39.424999,39.959999,29.426580,2826394
2012-08-13,39.889999,40.025002,39.654999,39.755001,29.275625,2554569
2012-08-14,39.939999,40.250000,39.820000,40.000000,29.456038,2789680
2012-08-15,39.959999,40.275002,39.720001,40.029999,29.478132,2509292
2012-08-16,40.195000,40.250000,39.810001,40.250000,29.640141,2759567
2012-08-17,40.450001,40.494999,40.075001,40.380001,29.735868,5125968
2012-08-20,40.389999,40.500000,40.105000,40.450001,29.787422,2987181
2012-08-21,40.529999,40.674999,40.314999,40.450001,29.787422,3714520
2012-08-22,40.139999,40.224998,39.779999,39.805000,29.312445,3567255
2012-08-23,40.209999,40.215000,39.060001,39.380001,28.999468,5107166
2012-08-24,39.305000,39.595001,39.070000,39.384998,29.003155,3401709
2012-08-27,39.160000,39.615002,38.755001,39.599998,29.161470,3140280
2012-08-28,39.294998,39.590000,39.145000,39.240002,28.896378,2643673
2012-08-29,39.560001,39.715000,39.230000,39.424999,29.032604,2742420
2012-08-30,39.375000,39.500000,39.009998,39.169998,28.844826,3462376
2012-08-31,39.365002,39.849998,39.200001,39.705002,29.238798,4975329
2012-09-03,39.560001,40.130001,39.419998,40.044998,29.489180,2612238
2012-09-04,40.099998,40.130001,39.389999,39.419998,29.028927,3309793
2012-09-05,39.450001,39.575001,38.820000,39.224998,28.885323,4573797
2012-09-06,39.419998,40.500000,39.365002,40.500000,29.824244,7820758
2012-09-07,40.650002,41.099998,40.415001,40.544998,29.857378,7537909
2012-09-10,40.570000,40.720001,40.340000,40.450001,29.787422,3421231
2012-09-11,40.450001,41.195000,40.355000,41.195000,30.336035,4821046
2012-09-12,41.299999,41.610001,40.730000,41.049999,30.229252,5574425
2012-09-13,41.040001,41.439999,40.889999,40.889999,30.111441,4158860
2012-09-14,41.700001,41.994999,41.410000,41.840000,30.811026,7917063
2012-09-17,41.669998,41.810001,41.384998,41.419998,30.501732,3248945
2012-09-18,41.200001,41.275002,40.715000,41.000000,30.192440,5293665
