Date,Open,High,Low,Close,Adj Close,Volume
2012-01-02,16.480600,16.945200,16.403200,16.945200,11.277658,3445480
2012-01-03,17.008101,17.056400,16.461300,16.843500,11.209971,4408592
2012-01-04,16.829000,16.848400,16.403200,16.446800,10.945953,3520808
2012-01-05,16.446800,16.471001,16.146799,16.146799,10.746292,4126532
2012-01-06,16.185499,16.345200,15.938700,16.016100,10.659307,2754902
2012-01-09,16.146799,16.146799,15.716100,15.793500,10.511158,3715711
2012-01-10,15.948400,16.141899,15.309700,15.754800,10.485402,10368299
2012-01-11,15.740300,15.779000,15.396800,15.493600,10.311564,7174984
2012-01-12,15.614500,15.662900,15.358100,15.474200,10.298652,6665366
2012-01-13,15.609700,15.609700,15.077400,15.358100,10.221383,7778216
2012-01-16,15.290300,15.609700,15.106500,15.561300,10.356620,3377524
2012-01-17,15.716100,15.880600,15.561300,15.701600,10.449995,5190349
2012-01-18,15.764500,15.779000,15.304800,15.387100,10.240685,6057806
2012-01-19,15.445200,15.600000,15.343500,15.561300,10.356620,4180093
2012-01-20,15.633900,15.716100,15.479000,15.571000,10.363076,5878951
2012-01-23,15.580700,15.696800,15.459700,15.687100,10.440346,4240191
2012-01-24,15.522600,15.585500,15.232300,15.416100,10.259984,6027525
2012-01-25,15.479000,15.517700,15.261300,15.362900,10.224578,3840532
2012-01-26,15.358100,15.425800,15.130600,15.411300,10.256789,7198676
2012-01-27,15.362900,15.541900,15.222600,15.290300,10.176260,4495782
2012-01-30,15.227400,15.391900,15.077400,15.338700,10.208471,6005656
2012-01-31,15.391900,15.571000,15.353200,15.483900,10.305108,6273595
2012-02-01,15.517700,15.662900,15.435500,15.541900,10.343709,6448916
2012-02-02,15.662900,15.769400,15.551600,15.691900,10.443541,5011175
2012-02-03,15.662900,15.730600,15.430600,15.677400,10.433889,5637857
2012-02-06,15.677400,15.677400,15.435500,15.643500,10.411327,3917533
2012-02-07,15.750000,15.750000,15.551600,15.667700,10.427434,4021591
2012-02-08,15.696800,16.064501,15.648400,15.866100,10.559476,5869618
2012-02-09,15.909700,15.967700,15.648400,15.808100,10.520874,5196463
2012-02-10,15.696800,15.788700,15.508100,15.590300,10.375920,4275234
2012-02-13,15.658100,15.866100,15.614500,15.701600,10.449995,3371944
2012-02-14,15.648400,15.996800,15.638700,15.783900,10.504769,4313932
2012-02-15,15.774200,15.924200,15.677400,15.783900,10.504769,4515731
2012-02-16,15.769400,15.890300,15.696800,15.841900,10.543371,4864477
2012-02-17,15.948400,16.127399,15.929000,15.977400,10.633551,4022717
2012-02-20,16.088699,16.103201,15.938700,16.040300,10.675412,3120728
2012-02-21,16.064501,16.108101,15.880600,16.035500,10.672217,2950213
2012-02-22,16.059700,16.079000,15.754800,15.783900,10.504769,4107598
2012-02-23,15.759700,15.861300,15.711300,15.822600,10.530526,3492396
2012-02-24,15.924200,15.996800,15.875800,15.958100,10.620706,2873352
2012-02-27,15.871000,15.890300,15.677400,15.793500,10.511158,3423486
2012-02-28,15.846800,15.919300,15.682300,15.798400,10.514420,3467836
2012-02-29,15.798400,15.812900,15.435500,15.600000,10.382377,8242307
2012-03-01,14.806400,14.888700,13.998400,14.032300,9.339015,32102605
2012-03-02,14.090300,14.109700,13.708100,13.896800,9.248835,14406325
2012-03-05,13.843500,13.848400,13.611300,13.688700,9.110336,8355842
2012-03-06,13.616100,13.659700,13.098400,13.108100,8.723926,11323590
2012-03-07,13.204800,13.451600,13.161300,13.398400,8.917131,9072919
2012-03-08,13.451600,13.640300,13.383900,13.596800,9.049173,7021382
2012-03-09,13.630600,13.693600,13.500000,13.548400,9.016961,4553830
2012-03-12,13.543500,13.785500,13.485500,13.674200,9.100687,7129497
