Date,Open,High,Low,Close,Adj Close,Volume
2009-12-31,30.447144,30.478571,30.080000,30.104286,26.986492,88102700
2010-01-04,30.490000,30.642857,30.340000,30.572857,27.406532,123432400
2010-01-05,30.657143,30.798571,30.464285,30.625713,27.453915,150476200
2010-01-06,30.625713,30.747143,30.107143,30.138571,27.017223,138040000
2010-01-07,30.250000,30.285715,29.864286,30.082857,26.967278,119282800
2010-01-08,30.042856,30.285715,29.865715,30.282858,27.146566,111902700
2010-01-11,30.400000,30.428572,29.778572,30.015715,26.907093,115557400
2010-01-12,29.884285,29.967142,29.488571,29.674286,26.601023,148614900
2010-01-13,29.695715,30.132856,29.157143,30.092857,26.976244,151473000
2010-01-14,30.015715,30.065714,29.860001,29.918571,26.820007,108223500
2010-01-15,30.132856,30.228571,29.410000,29.418571,26.371792,148516900
2010-01-19,29.761429,30.741428,29.605715,30.719999,27.538433,182501900
2010-01-20,30.701429,30.792856,29.928572,30.247143,27.114555,153038200
2010-01-21,30.297142,30.472857,29.601429,29.724285,26.645842,152038600
2010-01-22,29.540001,29.642857,28.165714,28.250000,25.324244,220441900
2010-01-25,28.930000,29.242857,28.598572,29.010000,26.005541,266424900
2010-01-26,29.421429,30.530001,28.940001,29.420000,26.373072,466777500
2010-01-27,29.549999,30.082857,28.504286,29.697144,26.621517,430642100
2010-01-28,29.275715,29.357143,28.385714,28.469999,25.521461,293375600
2010-01-29,28.725714,28.885714,27.178572,27.437143,24.595573,311488100
2010-02-01,27.481428,28.000000,27.328571,27.818571,24.937496,187469100
2010-02-02,27.987143,28.045713,27.625713,27.980000,25.082211,174585600
2010-02-03,27.881428,28.600000,27.774286,28.461428,25.513775,153832000
2010-02-04,28.104286,28.338572,27.367144,27.435715,24.594294,189413000
2010-02-05,27.518572,28.000000,27.264286,27.922857,25.030981,212576700
2010-02-08,27.955715,28.268572,27.714285,27.731428,24.859381,119567700
2010-02-09,28.059999,28.214285,27.821428,28.027143,25.124472,158221700
2010-02-10,27.984285,28.085714,27.751429,27.874287,24.987444,92590400
2010-02-11,27.840000,28.535715,27.722857,28.381428,25.442059,137586400
2010-02-12,28.301428,28.805714,27.928572,28.625713,25.661045,163867200
2010-02-16,28.848572,29.098572,28.788572,29.057142,26.047794,135934400
2010-02-17,29.170000,29.187143,28.694286,28.935715,25.938944,109099200
2010-02-18,28.804285,29.127142,28.702858,28.990000,25.987612,105706300
2010-02-19,28.837143,29.028572,28.730000,28.809999,25.826248,103867400
2010-02-22,28.905714,28.928572,28.455715,28.631428,25.666172,97640900
2010-02-23,28.571428,28.761429,27.958570,28.151428,25.235882,143773700
2010-02-24,28.318571,28.777143,28.262857,28.665714,25.696901,115141600
2010-02-25,28.197144,28.980000,28.127142,28.857143,25.868509,166281500
2010-02-26,28.911428,29.309999,28.857143,29.231428,26.204027,126865200
2010-03-01,29.392857,29.928572,29.350000,29.855715,26.763662,137523400
2010-03-02,29.990000,30.118572,29.677143,29.835714,26.745731,141636600
2010-03-03,29.848572,29.981428,29.705715,29.904285,26.807201,93013200
2010-03-04,29.897142,30.131428,29.804285,30.101429,26.983929,91510300
2010-03-05,30.705715,31.385714,30.661428,31.278572,28.039160,224905100
2010-03-08,31.430000,31.441429,31.178572,31.297142,28.055801,107472400
2010-03-09,31.187143,32.142857,31.127142,31.860001,28.560369,230064800
2010-03-10,31.975714,32.211430,31.885714,32.119999,28.793440,149054500
2010-03-11,31.987143,32.214287,31.902857,32.214287,28.877962,101425100
2010-03-12,32.481430,32.532856,32.250000,32.371429,29.018833,104080900
2010-03-15,32.197144,32.214287,31.464285,31.977142,28.665380,123375700
2010-03-16,32.025715,32.139999,31.787144,32.064285,28.743502,111727000
2010-03-17,32.128571,32.349998,31.895714,32.017143,28.701235,112739200
2010-03-18,32.014286,32.142857,31.801428,32.092857,28.769110,85527400
2010-03-19,32.112858,32.177143,31.604286,31.750000,28.461760,139861400
2010-03-22,31.495714,32.285713,31.450001,32.107143,28.781919,114104900
2010-03-23,32.234287,32.682858,32.014286,32.622856,29.244217,150607800
2010-03-24,32.520000,32.885715,32.501427,32.767143,29.373560,149445100
2010-03-25,32.988571,32.995716,32.321430,32.378571,29.025232,135571100
2010-03-26,32.707142,33.135715,32.650002,32.985714,29.569500,160218800
2010-03-29,33.285713,33.410000,33.088570,33.198570,29.760305,135186100
