Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,38.585499,40.018200,38.585499,39.030102,16.457310,961380
2000-01-04,39.178299,39.178299,37.127998,37.646801,15.874029,908412
2000-01-05,36.609299,38.289001,35.991699,36.065800,15.207394,960047
2000-01-06,36.312801,38.042000,36.312801,37.893799,15.978179,1052494
2000-01-07,38.486698,39.721802,38.116100,38.585499,16.269842,2573565
2000-01-10,38.956001,38.956001,37.399700,37.943199,15.999010,901640
2000-01-11,38.536098,38.931301,36.485699,36.485699,15.384449,882650
2000-01-12,37.053902,38.264301,36.633999,37.078602,15.634446,938577
2000-01-13,37.103298,39.128899,37.103298,38.956001,16.426065,1156216
2000-01-14,38.536098,39.178299,38.165501,38.783100,16.353161,551308
2000-01-17,38.931301,39.425400,37.251499,37.449200,15.790710,1013122
2000-01-18,37.449200,37.869099,36.312801,36.312801,15.311542,829702
2000-01-19,36.312801,36.955101,35.374100,36.955101,15.582373,622090
2000-01-20,36.955101,37.300900,35.818802,37.029202,15.613621,615012
2000-01-21,36.386902,37.449200,36.115200,36.115200,15.228222,770753
2000-01-24,36.559898,37.350300,33.842602,35.127102,14.811584,1056160
2000-01-25,35.571800,36.831600,35.127102,35.127102,14.811584,1070887
2000-01-26,36.460999,37.053902,36.115200,37.053902,15.624033,1094694
2000-01-27,37.498600,37.844398,36.016399,37.053902,15.624033,2576281
2000-01-28,37.300900,37.399700,35.942299,36.510399,15.394861,515231
2000-01-31,35.324699,36.362202,35.176498,35.818802,15.103242,682383
2000-02-01,35.818802,36.263401,34.336601,35.670601,15.040754,1854879
2000-02-02,34.880100,35.225899,34.484798,34.632999,14.603244,1112324
2000-02-03,37.548000,37.893799,35.127102,35.571800,14.999096,3223698
2000-02-04,36.312801,37.202099,35.818802,37.202099,15.686521,1119275
2000-02-07,36.905701,37.943199,36.312801,36.559898,15.415732,1239209
2000-02-08,37.004501,37.300900,36.460999,36.609299,15.436562,489962
2000-02-09,36.485699,36.658699,35.225899,36.164600,15.249052,596299
2000-02-10,35.077702,36.016399,35.028301,35.077702,14.790755,448349
2000-02-11,35.102402,35.324699,34.386002,34.386002,14.499094,616148
2000-02-14,34.213100,35.077702,33.645000,35.077702,14.790755,654427
2000-02-15,34.435398,35.966999,33.595501,33.620300,14.176229,546422
2000-02-16,34.237801,35.472900,33.891998,34.880100,14.707432,1075036
2000-02-17,34.880100,35.794102,34.583599,34.583599,14.582412,468242
2000-02-18,35.571800,35.868198,34.336601,34.978901,14.749091,503510
2000-02-21,34.583599,34.855400,32.508598,32.656799,13.769964,558083
2000-02-22,32.854500,33.496700,32.212200,32.212200,13.582495,802282
2000-02-23,33.842602,33.941399,32.755600,33.645000,14.186648,679983
