Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,51.573399,51.685101,49.250500,49.808899,26.104490,1078214
2000-01-04,49.585499,49.674900,48.714401,49.585499,25.987404,2529529
2000-01-05,48.692101,49.585499,48.714401,49.138802,25.753296,1233422
2000-01-06,48.803799,49.585499,48.580399,48.692101,25.519178,1221424
2000-01-07,48.468700,49.362202,48.468700,48.692101,25.519178,866416
2000-01-10,49.585499,49.764198,48.468700,48.468700,25.402100,920539
2000-01-11,49.518501,49.362202,47.910301,48.692101,25.519178,1566694
2000-01-12,48.227501,48.888599,47.691399,47.905899,25.107134,1272105
2000-01-13,48.133701,48.580399,46.927601,47.128601,24.699762,2081088
2000-01-14,47.351898,48.781399,47.262600,47.798599,25.050909,1473212
2000-01-17,49.250500,49.138802,46.570202,47.307301,24.793419,1758525
2000-01-18,47.351898,47.351898,46.458500,46.458500,24.348568,1332179
2000-01-19,46.480801,46.882900,46.011799,46.235100,24.231487,1511451
2000-01-20,46.458500,46.681900,45.587399,46.145802,24.184683,1396004
2000-01-21,45.565102,45.632099,44.113201,44.381302,23.259928,3121945
2000-01-24,44.783298,45.431000,44.649300,45.006699,23.587690,1526288
2000-01-25,44.783298,45.006699,43.465500,43.800499,22.955536,1482659
2000-01-26,44.247299,44.604599,43.778198,43.912201,23.014074,956325
2000-01-27,43.778198,44.448299,43.621799,44.224899,23.177959,1098227
2000-01-28,45.118401,46.101101,44.671600,45.900101,24.055918,1306467
2000-01-31,46.480801,46.458500,45.364101,45.922401,24.067598,924846
2000-02-01,47.195599,47.128601,45.922401,46.279800,24.254915,1564662
2000-02-02,47.016899,47.396599,46.570202,46.972198,24.617798,1060642
2000-02-03,46.815899,47.374298,45.587399,45.699100,23.950577,2220519
2000-02-04,45.699100,45.565102,44.001598,44.805599,23.482292,2009714
2000-02-07,45.609699,45.766102,44.470600,44.515301,23.330154,943583
2000-02-08,44.671600,46.413799,44.560001,44.671600,23.412066,1422106
2000-02-09,44.493000,44.560001,43.331501,43.554901,22.826813,2053419
2000-02-10,43.018799,44.269600,42.884800,43.934601,23.025805,1361432
2000-02-11,44.604599,45.721401,43.711201,44.314301,23.224810,1718473
2000-02-14,44.224899,44.224899,43.331501,43.554901,22.826813,783249
2000-02-15,43.219799,44.582298,42.929401,43.443199,22.768269,929614
2000-02-16,42.929401,44.895000,42.929401,44.515301,23.330154,2037176
2000-02-17,44.537601,46.413799,44.224899,45.654400,23.927141,2495046
2000-02-18,45.319401,46.547901,44.962002,45.565102,23.880344,1761449
2000-02-21,45.341702,45.408699,44.403599,45.341702,23.763262,654621
2000-02-22,45.341702,46.011799,44.939701,44.895000,23.529146,1275525
2000-02-23,46.011799,47.575298,45.341702,47.016899,24.641220,1828212
2000-02-24,47.798599,48.245399,46.704201,47.217899,24.746561,1872674
2000-02-25,46.681900,47.217899,45.364101,45.587399,23.892029,2472137
2000-02-28,45.341702,46.614799,44.671600,46.011799,24.114454,1683149
2000-02-29,46.011799,48.647400,45.810799,48.089001,25.203098,2763973
2000-03-01,48.491100,49.585499,47.820999,47.910301,25.109447,1737049
2000-03-02,48.021999,48.893101,46.793499,47.575298,24.933870,785586
2000-03-03,46.927601,48.021999,46.681900,46.681900,24.465649,2020812
2000-03-06,47.128601,47.553001,45.788399,47.061600,24.664654,907341
2000-03-07,47.463600,48.692101,46.592499,46.860500,24.559254,1680986
2000-03-08,46.972198,47.128601,45.274700,45.498100,23.845228,1591144
2000-03-09,45.341702,46.614799,43.554901,43.845200,22.978960,1892548
2000-03-10,44.448299,45.207699,44.001598,44.671600,23.412066,1297311
2000-03-13,45.118401,45.207699,43.108101,43.443199,22.768269,1157782
2000-03-14,44.202599,44.202599,42.884800,43.108101,22.592649,1210056
2000-03-15,43.197498,44.336601,42.773102,43.018799,22.545843,1238441
2000-03-16,44.001598,46.637199,43.554901,46.369202,24.301773,2826286
2000-03-17,47.284901,48.021999,45.431000,46.212799,24.219799,1979789
2000-03-20,45.967098,45.967098,44.046200,44.850300,23.505722,1404999
2000-03-21,44.850300,45.676800,44.247299,44.560001,23.353586,980985
2000-03-22,45.230000,45.654400,44.046200,44.336601,23.236500,1031272
2000-03-23,44.314301,44.895000,43.778198,44.068600,23.096033,1011456
2000-03-24,44.671600,45.341702,44.626999,45.386398,23.786688,1675166
2000-03-27,45.833099,45.833099,44.761002,44.872700,23.517460,762045
2000-03-28,44.694000,45.520401,44.403599,44.805599,23.482292,629496
2000-03-29,45.230000,45.431000,44.448299,44.604599,23.376953,1621991
2000-03-30,44.336601,44.604599,43.554901,44.448299,23.295040,2099010
2000-03-31,46.011799,46.860500,44.247299,46.547901,24.395428,2576266
2000-04-03,47.441299,50.791599,46.905201,49.764198,26.081064,3481193
2000-04-04,50.277901,52.176498,49.920601,51.819099,27.158024,2669676
2000-04-05,51.394699,51.618099,47.351898,51.305401,26.888802,2926591
2000-04-06,50.590599,51.819099,49.965199,50.590599,26.514177,1331995
2000-04-07,50.255600,50.657600,49.607800,50.076900,26.244947,683382
2000-04-10,50.456600,51.171398,48.915401,50.791599,26.619513,1183574
2000-04-11,50.925701,51.886101,49.674900,51.148998,26.806826,1478173
2000-04-12,51.573399,51.595699,50.255600,51.260700,26.865377,786557
2000-04-13,50.479000,51.573399,50.032200,51.327702,26.900490,1392660
2000-04-14,51.417000,51.551102,49.406799,50.456600,26.443953,1542473
2000-04-17,48.021999,50.277901,47.486000,50.121601,26.268372,4335789
2000-04-18,48.960098,49.808899,47.932701,49.138802,25.753296,1220179
2000-04-19,49.138802,49.808899,46.614799,47.128601,24.699762,2902392
2000-04-20,46.927601,50.032200,46.927601,48.937801,25.647957,1760446
2000-04-21,207.662003,207.662003,207.662003,207.662003,108.834175,0
2000-04-24,207.662003,207.662003,207.662003,207.662003,108.834175,0
2000-04-25,48.692101,49.540798,48.044300,49.205799,26.582045,1101509
2000-04-26,49.697201,51.216000,49.473801,51.104401,27.607712,1513148
2000-04-27,51.148998,51.171398,49.451500,50.479000,27.269863,1720394
2000-04-28,50.456600,51.327702,49.987598,50.881001,27.487022,848753
2000-05-01,215.908005,215.908005,215.908005,215.908005,116.638229,0
2000-05-02,50.255600,52.712502,50.255600,52.422199,28.319622,1669193
2000-05-03,52.489201,53.315601,52.064800,52.355202,28.283421,1272167
2000-05-04,52.891201,52.891201,50.970299,52.243500,28.223080,985959
2000-05-05,51.506401,52.757198,51.148998,52.288200,28.247227,754716
2000-05-08,51.640400,53.047600,51.640400,52.623199,28.428207,595792
2000-05-09,52.042500,52.578499,51.640400,52.578499,28.404057,903034
2000-05-10,52.466801,54.477100,51.930801,53.784599,29.055616,1254586
2000-05-11,53.650600,56.107601,52.712502,56.107601,30.310551,993411
2000-05-12,55.437500,56.018200,54.722801,55.750198,30.117474,714213
2000-05-15,56.018200,56.911701,55.392799,55.973598,30.238165,708519
2000-05-16,57.000999,57.581699,56.018200,56.465000,30.503628,946694
2000-05-17,56.733002,57.090401,54.722801,55.973598,30.238165,1162101
2000-05-18,54.588699,59.189899,54.588699,58.073101,31.372360,1769583
2000-05-19,58.966599,60.262001,56.822300,58.966599,31.855042,1840680
2000-05-22,58.787899,60.306702,57.358398,59.055901,31.903288,1309620
2000-05-23,58.787899,59.547298,56.420300,58.787899,31.758507,1087563
2000-05-24,56.643600,58.341202,56.286301,56.733002,30.648409,3943275
2000-05-25,56.733002,58.430500,55.303501,56.598999,30.576021,1014231
2000-05-26,55.482201,56.196899,53.114601,53.382599,28.838446,1386184
2000-05-29,54.499401,56.018200,53.605999,55.258801,29.852009,1401987
2000-05-30,55.303501,57.179699,54.856800,55.616199,30.045094,1755419
2000-05-31,54.946098,56.465000,53.650600,55.258801,29.852009,1689909
2000-06-01,54.544102,56.241600,53.784599,55.973598,30.238165,778031
2000-06-02,55.080101,58.787899,54.946098,57.179699,30.889727,1192234
2000-06-05,58.073101,60.574699,57.313702,59.591999,32.192894,1356362
2000-06-06,59.860001,60.530102,57.715801,59.860001,32.337673,1332822
2000-06-07,59.413300,59.815300,57.894402,58.251801,31.468891,529461
2000-06-08,57.179699,58.475201,55.794899,56.286301,30.407095,941495
2000-06-09,55.839600,58.609200,54.410000,57.671101,31.155188,1179150
2000-06-12,57.671101,57.671101,57.671101,57.671101,31.155188,0
2000-06-13,56.733002,59.860001,56.375599,58.787899,31.758507,1134282
2000-06-14,58.519798,59.413300,57.626400,59.011200,31.879143,940448
2000-06-15,58.073101,59.636600,57.179699,57.179699,30.889727,658164
2000-06-16,58.609200,58.609200,56.286301,56.733002,30.648409,1060324
