Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,91.550003,93.150002,90.150002,91.750000,53.904987,757948
2000-01-04,89.750000,90.300003,85.000000,85.949997,50.497364,1799994
2000-01-05,85.000000,85.449997,81.050003,81.900002,48.117908,2222860
2000-01-06,81.699997,82.949997,77.000000,80.500000,47.295391,2263606
2000-01-07,82.199997,84.750000,82.199997,84.000000,49.351692,1487008
2000-01-10,85.949997,85.900002,80.650002,81.000000,47.589138,1868924
2000-01-11,81.050003,81.500000,76.599998,78.400002,46.061592,3643944
2000-01-12,79.000000,83.349998,77.750000,81.500000,47.882893,2638862
2000-01-13,82.000000,83.250000,77.599998,78.750000,46.267231,1661306
2000-01-14,79.849998,80.699997,78.250000,78.250000,45.973454,1558178
2000-01-17,79.750000,83.050003,79.449997,82.550003,48.499805,1789390
2000-01-18,83.300003,83.300003,79.300003,79.300003,46.590351,1607776
2000-01-19,79.300003,80.949997,78.099998,80.750000,47.442261,1365902
2000-01-20,80.750000,82.699997,79.849998,81.699997,48.000408,1697934
2000-01-21,80.050003,82.500000,79.250000,79.949997,46.972244,2260364
2000-01-24,80.000000,81.650002,79.300003,80.000000,47.001621,1863370
2000-01-25,80.000000,80.900002,78.300003,80.500000,47.295391,1756670
2000-01-26,84.400002,85.000000,82.500000,85.000000,49.939217,3164638
2000-01-27,84.349998,85.750000,81.599998,81.849998,48.088520,1863736
2000-01-28,81.599998,83.000000,80.349998,81.449997,47.853516,1150682
2000-01-31,80.000000,82.900002,79.300003,81.449997,47.853516,1396032
2000-02-01,81.500000,81.750000,79.400002,80.000000,47.001621,1565442
2000-02-02,81.000000,82.849998,80.250000,81.750000,48.029781,1269120
2000-02-03,82.900002,82.849998,80.099998,82.300003,48.352917,1576512
2000-02-04,81.750000,83.099998,80.750000,82.750000,48.617302,1611612
2000-02-07,83.750000,83.750000,81.550003,82.000000,48.176666,920794
2000-02-08,82.500000,83.349998,77.800003,77.800003,45.709080,1959082
2000-02-09,78.449997,78.849998,75.099998,75.349998,44.269650,1984750
2000-02-10,75.500000,75.500000,70.800003,71.000000,41.713947,3468828
2000-02-11,72.349998,75.199997,71.599998,75.199997,44.181522,1789878
