Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,33.875000,34.200001,32.750000,33.000000,7.911906,4044084
2000-01-04,33.000000,32.950001,31.650000,31.799999,7.624198,6565240
2000-01-05,31.500000,31.750000,30.775000,31.000000,7.432395,8296864
2000-01-06,31.000000,31.500000,30.100000,30.100000,7.216617,9581504
2000-01-07,30.500000,31.125000,29.900000,30.250000,7.252576,16985068
2000-01-10,30.625000,30.950001,29.674999,30.275000,7.258573,7909764
2000-01-11,30.400000,30.500000,29.725000,30.500000,7.312520,7725848
2000-01-12,30.125000,30.575001,29.975000,30.000000,7.192644,7020096
2000-01-13,30.000000,30.125000,29.625000,29.875000,7.162674,5814680
2000-01-14,30.125000,30.975000,30.000000,30.650000,7.348481,6777968
2000-01-17,30.950001,31.799999,30.950001,31.750000,7.612212,7411212
2000-01-18,31.750000,31.900000,30.250000,30.325001,7.270560,8380272
2000-01-19,31.125000,32.224998,30.875000,31.750000,7.612212,12372944
2000-01-20,32.250000,33.500000,32.150002,32.325001,7.750073,13845648
2000-01-21,32.250000,33.450001,32.025002,32.875000,7.881934,6568556
2000-01-24,32.674999,34.375000,32.625000,33.724998,8.085726,8316100
2000-01-25,33.424999,34.000000,33.000000,33.075001,7.929887,7547968
2000-01-26,33.275002,33.599998,32.250000,32.724998,7.845970,7936096
2000-01-27,33.250000,33.250000,32.025002,32.825001,7.869946,6087604
2000-01-28,33.500000,33.349998,32.200001,32.349998,7.756063,4399264
2000-01-31,31.750000,32.325001,31.375000,31.799999,7.624198,5216332
2000-02-01,31.625000,32.750000,31.625000,32.375000,7.762057,4742288
2000-02-02,32.750000,33.750000,32.174999,33.625000,8.061752,5084224
2000-02-03,34.000000,34.250000,32.900002,33.424999,8.013799,6518564
2000-02-04,33.974998,34.575001,33.275002,33.799999,8.103709,5505360
2000-02-07,33.750000,34.924999,33.575001,33.799999,8.103709,4864064
2000-02-08,34.599998,36.900002,34.275002,35.375000,8.481322,10220100
2000-02-09,36.250000,37.200001,35.200001,36.775002,8.816980,12234200
2000-02-10,36.500000,36.500000,34.900002,35.250000,8.451351,9199092
2000-02-11,35.700001,35.750000,33.174999,34.224998,8.205605,6944408
2000-02-14,34.500000,34.750000,32.900002,34.025002,8.157652,4808980
2000-02-15,34.750000,35.224998,34.125000,34.750000,8.331474,6437716
2000-02-16,35.125000,35.924999,34.875000,35.900002,8.607192,6410680
2000-02-17,35.700001,36.224998,34.900002,35.724998,8.565232,4725108
2000-02-18,35.450001,35.775002,34.799999,35.174999,8.433370,3709480
2000-02-21,34.625000,34.974998,33.875000,34.025002,8.157652,3240068
2000-02-22,34.250000,34.625000,33.625000,34.474998,8.265543,5069152
2000-02-23,34.650002,34.625000,33.049999,33.625000,8.061752,6743000
2000-02-24,34.275002,34.325001,33.250000,33.299999,7.983826,3835672
2000-02-25,34.250000,34.974998,33.625000,34.500000,8.271538,11310848
2000-02-28,34.500000,34.950001,33.575001,34.250000,8.211597,6293060
2000-02-29,34.700001,34.849998,33.625000,34.375000,8.241569,6860536
2000-03-01,34.750000,34.750000,33.625000,34.424999,8.253553,5397200
2000-03-02,34.625000,34.750000,33.250000,34.549999,8.283523,5222812
2000-03-03,35.000000,35.000000,34.125000,34.500000,8.271538,4386556
2000-03-06,34.500000,34.849998,34.025002,34.750000,8.331474,2437492
2000-03-07,34.400002,36.000000,34.325001,35.474998,8.505297,6549524
2000-03-08,36.200001,37.750000,36.025002,37.625000,9.020769,12910060
2000-03-09,37.500000,37.575001,36.299999,37.450001,8.978813,7029940
2000-03-10,37.474998,37.500000,36.025002,36.849998,8.834959,4792112
2000-03-13,36.625000,36.849998,35.674999,36.125000,8.661138,2978080
2000-03-14,35.825001,36.799999,35.575001,36.500000,8.751045,4441008
2000-03-15,36.500000,36.974998,36.200001,36.349998,8.715081,4752124
2000-03-16,36.849998,38.000000,36.625000,37.450001,8.978813,6445748
2000-03-17,37.500000,38.000000,36.349998,36.525002,8.757040,5503488
2000-03-20,35.750000,36.775002,35.700001,36.150002,8.667131,3907632
2000-03-21,36.250000,37.000000,35.750000,36.900002,8.846947,4880464
2000-03-22,36.650002,37.450001,36.125000,36.174999,8.673121,4279924
